ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	celltype	dataset	status	TermID_revigo	Description_revigo
GO:0090520	sphingolipid mediated signaling pathway	3/313	18/18870	0.003066066250576796	0.0354129982543316	0.02778132753232235	S1PR1/RAC1/PLPP3	3	C9_CD4 memory_IL7R	GSE149878	Down	GO:0090520	sphingolipid mediated signaling pathway
GO:0045444	fat cell differentiation	12/247	248/18870	1.0985004465853437e-4	0.002517857858144536	0.0019191522379949928	ZFP36L2/STK4/RORA/HNRNPU/ARID5B/NR4A2/SOCS1/SOD2/CEBPB/RGS2/PIM1/DUSP10	12	C9_CD4 memory_IL7R	GSE149878	Up	GO:0045444	fat cell differentiation
GO:0045598	regulation of fat cell differentiation	8/247	146/18870	6.872178665460101e-4	0.009300376610991356	0.00708889841793275	ZFP36L2/STK4/RORA/HNRNPU/SOD2/CEBPB/PIM1/DUSP10	8	C9_CD4 memory_IL7R	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:0050873	brown fat cell differentiation	5/247	54/18870	6.918359249230857e-4	0.009300376610991356	0.00708889841793275	HNRNPU/CEBPB/RGS2/PIM1/DUSP10	5	C9_CD4 memory_IL7R	GSE149878	Up	GO:0050873	brown fat cell differentiation
GO:0090335	regulation of brown fat cell differentiation	3/247	25/18870	0.0041187339682208736	0.03509610033263173	0.026750818867869758	HNRNPU/PIM1/DUSP10	3	C9_CD4 memory_IL7R	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:0008203	cholesterol metabolic process	5/53	140/18870	4.510048613635179e-5	0.012402633687496742	0.01083598522170768	FDPS/EBP/APOC1/SQLE/TM7SF2	5	C2_Epithelial_AT2_SFTPC	GSE149878	Down	GO:0008203	cholesterol metabolic process
GO:0045600	positive regulation of fat cell differentiation	3/89	71/18870	0.004599548176679593	0.029512782131085512	0.021258363647053836	HNRNPU/ZFP36L1/ZFP36	3	C2_Epithelial_AT2_SFTPC	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:0045598	regulation of fat cell differentiation	4/89	146/18870	0.005049562268254927	0.031509268553910744	0.02269645356363004	SOD2/HNRNPU/ZFP36L1/ZFP36	4	C2_Epithelial_AT2_SFTPC	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:0045444	fat cell differentiation	5/89	248/18870	0.006384475974220624	0.03646602295573153	0.02626685526669596	SOD2/NR4A1/HNRNPU/ZFP36L1/ZFP36	5	C2_Epithelial_AT2_SFTPC	GSE149878	Up	GO:0045444	fat cell differentiation
GO:0071398	cellular response to fatty acid	4/188	34/18870	3.502701146339965e-4	0.007714934279603835	0.00609352638842336	EDN1/ID3/HES1/PDK4	4	C8_CD8_GZMK	GSE149878	Down	GO:0070542	response to fatty acid
GO:0070542	response to fatty acid	4/188	56/18870	0.0023398094204573443	0.02983310182774558	0.023563232899661692	EDN1/ID3/HES1/PDK4	4	C8_CD8_GZMK	GSE149878	Down	GO:0070542	response to fatty acid
GO:0045444	fat cell differentiation	11/312	248/18870	0.0029023809147890375	0.02316591448692028	0.0173031260125325	ZFP36L2/STK4/NR4A2/HNRNPU/RORA/ID2/RGS2/ZFP36L1/ARID5B/METRNL/DUSP10	11	C8_CD8_GZMK	GSE149878	Up	GO:0045444	fat cell differentiation
GO:0045598	regulation of fat cell differentiation	8/312	146/18870	0.0030027302876406863	0.023803461916569804	0.017779324071556697	ZFP36L2/STK4/HNRNPU/RORA/ID2/ZFP36L1/METRNL/DUSP10	8	C8_CD8_GZMK	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:0045600	positive regulation of fat cell differentiation	5/312	71/18870	0.006399894552594421	0.04331694543765697	0.03235436985701383	STK4/HNRNPU/ID2/ZFP36L1/METRNL	5	C8_CD8_GZMK	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:2001279	regulation of unsaturated fatty acid biosynthetic process	2/26	15/18870	1.8958069372583265e-4	0.01101633074882864	0.006540043904930737	ANXA1/PTGS2	2	C15_Mast_CPA3	GSE149878	Up	GO:0050994	regulation of lipid catabolic process
GO:0090336	positive regulation of brown fat cell differentiation	2/26	16/18870	2.164800789189726e-4	0.011771104291219135	0.006988128863349293	PTGS2/HNRNPU	2	C15_Mast_CPA3	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:0045723	positive regulation of fatty acid biosynthetic process	2/26	24/18870	4.945403375324532e-4	0.016809698570318	0.009979381446060939	ANXA1/PTGS2	2	C15_Mast_CPA3	GSE149878	Up	GO:0050994	regulation of lipid catabolic process
GO:0090335	regulation of brown fat cell differentiation	2/26	25/18870	5.370886788876184e-4	0.016809698570318	0.009979381446060939	PTGS2/HNRNPU	2	C15_Mast_CPA3	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:0045923	positive regulation of fatty acid metabolic process	2/26	41/18870	0.0014482903672877682	0.02953154577047715	0.01753193602506246	ANXA1/PTGS2	2	C15_Mast_CPA3	GSE149878	Up	GO:0050994	regulation of lipid catabolic process
GO:0006636	unsaturated fatty acid biosynthetic process	2/26	52/18870	0.002320301841039175	0.03738264077229782	0.02219288050688542	ANXA1/PTGS2	2	C15_Mast_CPA3	GSE149878	Up	GO:0006631	fatty acid metabolic process
GO:0050873	brown fat cell differentiation	2/26	54/18870	0.002499805525836601	0.03753273427320404	0.02228198622712497	PTGS2/HNRNPU	2	C15_Mast_CPA3	GSE149878	Up	GO:0050873	brown fat cell differentiation
GO:0042304	regulation of fatty acid biosynthetic process	2/26	55/18870	0.002591945681918023	0.03753273427320404	0.02228198622712497	ANXA1/PTGS2	2	C15_Mast_CPA3	GSE149878	Up	GO:0050994	regulation of lipid catabolic process
GO:0045600	positive regulation of fat cell differentiation	2/26	71/18870	0.004279124274949054	0.04898471209481153	0.029080659892543895	PTGS2/HNRNPU	2	C15_Mast_CPA3	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:1905954	positive regulation of lipid localization	6/107	111/18870	4.034723500261023e-5	8.602276897884761e-4	6.10476846202612e-4	SPP1/PLIN2/APOE/IL1B/NFKBIA/ACSL1	6	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:1905952	regulation of lipid localization
GO:1905952	regulation of lipid localization	7/107	183/18870	8.2914201465971e-5	0.0013542652906108595	9.610799714399716e-4	SPP1/PLIN2/THBS1/APOE/IL1B/NFKBIA/ACSL1	7	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:1905952	regulation of lipid localization
GO:0032370	positive regulation of lipid transport	5/107	86/18870	1.2904096660315025e-4	0.0019587577158836885	0.001390069451451556	SPP1/APOE/IL1B/NFKBIA/ACSL1	5	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:1905952	regulation of lipid localization
GO:0032368	regulation of lipid transport	6/107	153/18870	2.373024239426645e-4	0.0032174061653973884	0.002283293123577094	SPP1/THBS1/APOE/IL1B/NFKBIA/ACSL1	6	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:1905952	regulation of lipid localization
GO:0015908	fatty acid transport	5/107	116/18870	5.196032596171173e-4	0.005996908694671937	0.004255819651409447	PLIN2/THBS1/APOE/IL1B/ACSL1	5	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:0033700	phospholipid efflux
GO:0015909	long-chain fatty acid transport	4/107	67/18870	5.691576957775873e-4	0.006488397731864495	0.0046046141402758195	PLIN2/THBS1/APOE/ACSL1	4	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:0033700	phospholipid efflux
GO:2000191	regulation of fatty acid transport	3/107	31/18870	7.098170805915725e-4	0.007566866817146038	0.005369970119541708	THBS1/IL1B/ACSL1	3	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:1905952	regulation of lipid localization
GO:0006869	lipid transport	9/107	453/18870	0.0010989354133821379	0.01092287049671285	0.007751621589805454	SPP1/VMP1/PLIN2/THBS1/APOE/IL1B/NFKBIA/ACSL1/SFTPA1	9	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:0033700	phospholipid efflux
GO:0015911	long-chain fatty acid import across plasma membrane	2/107	10/18870	0.001391511864340536	0.013041921601017172	0.00925544627535581	THBS1/ACSL1	2	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:0015911	long-chain fatty acid import across plasma membrane
GO:0019915	lipid storage	4/107	94/18870	0.0020146855934935525	0.016789689953912473	0.011915120953970336	PLIN2/APOE/IL1B/NFKBIA	4	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:0033700	phospholipid efflux
GO:0044539	long-chain fatty acid import into cell	2/107	17/18870	0.004097953740206336	0.027122238854019657	0.019247809660285685	THBS1/ACSL1	2	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:0015911	long-chain fatty acid import across plasma membrane
GO:0030730	sequestering of triglyceride	2/107	18/18870	0.004593204202996596	0.02915640758856703	0.02069139596708754	PLIN2/IL1B	2	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:0033700	phospholipid efflux
GO:0140354	lipid import into cell	2/107	20/18870	0.005662032793402192	0.033362990700363554	0.023676677215137304	THBS1/ACSL1	2	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:0033700	phospholipid efflux
GO:1902001	fatty acid transmembrane transport	2/107	20/18870	0.005662032793402192	0.033362990700363554	0.023676677215137304	THBS1/ACSL1	2	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:0033700	phospholipid efflux
GO:2000193	positive regulation of fatty acid transport	2/107	23/18870	0.00745652090742805	0.03989667221158342	0.028313427845708852	IL1B/ACSL1	2	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:1905952	regulation of lipid localization
GO:0045598	regulation of fat cell differentiation	4/107	146/18870	0.009595441526191977	0.04760225254467885	0.03378183863479386	SOD2/ZFP36/CEBPB/ZFP36L2	4	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:0010875	positive regulation of cholesterol efflux	2/107	27/18870	0.01019362354650372	0.049373519914983365	0.03503885201722867	APOE/NFKBIA	2	C3_Epithelial_Secretory_SCGB1A1	GSE149878	Up	GO:1905952	regulation of lipid localization
GO:0070542	response to fatty acid	6/158	56/18870	7.199186353458682e-6	4.559484690523832e-4	3.521286237446107e-4	PDK4/LPL/AKR1C3/SCD/HES1/ID3	6	C5_Macrophages_RBM47	GSE149878	Down	GO:0070542	response to fatty acid
GO:0071398	cellular response to fatty acid	5/158	34/18870	8.833267245270738e-6	5.356342904047149e-4	4.1366991735411235e-4	PDK4/LPL/AKR1C3/HES1/ID3	5	C5_Macrophages_RBM47	GSE149878	Down	GO:0070542	response to fatty acid
GO:0030301	cholesterol transport	8/158	128/18870	1.236162395362433e-5	6.647288352420631e-4	5.133695270512111e-4	APOC1/CES1/CAV1/APOE/ANXA2/MSR1/LRP1/CLU	8	C5_Macrophages_RBM47	GSE149878	Down	GO:0043691	reverse cholesterol transport
GO:0032376	positive regulation of cholesterol transport	5/158	38/18870	1.550976080041726e-5	7.367136380198199e-4	5.689633304153069e-4	CES1/CAV1/APOE/ANXA2/LRP1	5	C5_Macrophages_RBM47	GSE149878	Down	GO:1905952	regulation of lipid localization
GO:0006869	lipid transport	14/158	453/18870	2.8455017950780634e-5	0.0011753159588365912	9.076955382926362e-4	INHBA/FABP4/RBP4/APOC1/CES1/SELENOM/CAV1/APOE/ANXA2/PSAP/MSR1/LRP1/SFTPA1/CLU	14	C5_Macrophages_RBM47	GSE149878	Down	GO:0033700	phospholipid efflux
GO:1905954	positive regulation of lipid localization	7/158	111/18870	4.138466949359695e-5	0.0014929912412246999	0.0011530358948848931	LPL/CES1/CAV1/APOE/ANXA2/MSR1/LRP1	7	C5_Macrophages_RBM47	GSE149878	Down	GO:1905952	regulation of lipid localization
GO:0032374	regulation of cholesterol transport	6/158	80/18870	5.6480606653055564e-5	0.0018937615171906866	0.0014625504459633337	APOC1/CES1/CAV1/APOE/ANXA2/LRP1	6	C5_Macrophages_RBM47	GSE149878	Down	GO:1905952	regulation of lipid localization
GO:0010875	positive regulation of cholesterol efflux	4/158	27/18870	7.146042644308662e-5	0.0022380463226680976	0.0017284413151242818	CES1/CAV1/APOE/LRP1	4	C5_Macrophages_RBM47	GSE149878	Down	GO:1905952	regulation of lipid localization
GO:1905952	regulation of lipid localization	8/158	183/18870	1.5680641547147095e-4	0.00425617413422564	0.003287039746875647	LPL/APOC1/CES1/CAV1/APOE/ANXA2/MSR1/LRP1	8	C5_Macrophages_RBM47	GSE149878	Down	GO:1905952	regulation of lipid localization
GO:0046890	regulation of lipid biosynthetic process	8/158	189/18870	1.955717990547422e-4	0.005030219251169301	0.003884834147440447	CD74/PDK4/APOC1/CES1/APOE/AKR1C3/IGFBP7/SOD1	8	C5_Macrophages_RBM47	GSE149878	Down	GO:0050994	regulation of lipid catabolic process
GO:0033344	cholesterol efflux	5/158	73/18870	3.667436271521658e-4	0.007519563578299802	0.005807352702576136	APOC1/CES1/CAV1/APOE/LRP1	5	C5_Macrophages_RBM47	GSE149878	Down	GO:0043691	reverse cholesterol transport
GO:0033559	unsaturated fatty acid metabolic process	6/158	115/18870	4.1594751095666804e-4	0.008348242297369746	0.006447340588661178	CD74/MGST3/AKR1B1/AKR1C3/SCD/GSTP1	6	C5_Macrophages_RBM47	GSE149878	Down	GO:0006631	fatty acid metabolic process
GO:0010885	regulation of cholesterol storage	3/158	19/18870	5.057454921634153e-4	0.009609164351104892	0.007421149642903169	LPL/CES1/MSR1	3	C5_Macrophages_RBM47	GSE149878	Down	GO:1905952	regulation of lipid localization
GO:0006633	fatty acid biosynthetic process	7/158	168/18870	5.411431246266261e-4	0.010213628511164797	0.007887976811392647	CD74/PDK4/LPL/APOC1/AKR1C3/SCD/GSTP1	7	C5_Macrophages_RBM47	GSE149878	Down	GO:0006631	fatty acid metabolic process
GO:0006631	fatty acid metabolic process	11/158	401/18870	5.747363680920024e-4	0.010567733219756173	0.008161451583567927	CD74/PDK4/LPL/APOC1/CES1/CAV1/MGST3/AKR1B1/AKR1C3/SCD/GSTP1	11	C5_Macrophages_RBM47	GSE149878	Down	GO:0006631	fatty acid metabolic process
GO:0043691	reverse cholesterol transport	3/158	20/18870	5.913506550464178e-4	0.010763260369975517	0.008312457039194388	CES1/APOE/CLU	3	C5_Macrophages_RBM47	GSE149878	Down	GO:0043691	reverse cholesterol transport
GO:0019216	regulation of lipid metabolic process	10/158	342/18870	6.275063122937355e-4	0.011177456187732164	0.008632340125040796	CD74/PDK4/APOC1/CES1/CAV1/APOE/AKR1C3/IGFBP7/PSAP/SOD1	10	C5_Macrophages_RBM47	GSE149878	Down	GO:0019216	regulation of lipid metabolic process
GO:0032370	positive regulation of lipid transport	5/158	86/18870	7.793989978165507e-4	0.012914460138239357	0.009973826832523916	CES1/CAV1/APOE/ANXA2/LRP1	5	C5_Macrophages_RBM47	GSE149878	Down	GO:1905952	regulation of lipid localization
GO:0010874	regulation of cholesterol efflux	4/158	54/18870	0.0010805780260816453	0.01620867039122468	0.01251794267333363	CES1/CAV1/APOE/LRP1	4	C5_Macrophages_RBM47	GSE149878	Down	GO:1905952	regulation of lipid localization
GO:0010878	cholesterol storage	3/158	25/18870	0.0011570268704556843	0.016405604879595522	0.012670035015044965	LPL/CES1/MSR1	3	C5_Macrophages_RBM47	GSE149878	Down	GO:0033700	phospholipid efflux
GO:0019915	lipid storage	5/158	94/18870	0.0011644389557845128	0.01641224130087728	0.01267516031768583	LPL/CES1/CAV1/APOE/MSR1	5	C5_Macrophages_RBM47	GSE149878	Down	GO:0033700	phospholipid efflux
GO:0008203	cholesterol metabolic process	6/158	140/18870	0.0011690122751151183	0.01641224130087728	0.01267516031768583	APOC1/CES1/APOE/CYP27A1/SOD1/FDPS	6	C5_Macrophages_RBM47	GSE149878	Down	GO:0008203	cholesterol metabolic process
GO:0042632	cholesterol homeostasis	5/158	100/18870	0.0015343790767720935	0.019877183494547576	0.015351132294404058	LPL/FABP4/CES1/CAV1/APOE	5	C5_Macrophages_RBM47	GSE149878	Down	GO:0070328	triglyceride homeostasis
GO:0006695	cholesterol biosynthetic process	4/158	60/18870	0.0016027434836884665	0.0202218144406251	0.015617290487662822	CES1/APOE/SOD1/FDPS	4	C5_Macrophages_RBM47	GSE149878	Down	GO:0008203	cholesterol metabolic process
GO:0032368	regulation of lipid transport	6/158	153/18870	0.0018397438769751787	0.022407136963159227	0.017305013255758433	APOC1/CES1/CAV1/APOE/ANXA2/LRP1	6	C5_Macrophages_RBM47	GSE149878	Down	GO:1905952	regulation of lipid localization
GO:0051055	negative regulation of lipid biosynthetic process	4/158	68/18870	0.0025419457319608013	0.028978181344353135	0.022379825370652785	APOC1/APOE/AKR1C3/SOD1	4	C5_Macrophages_RBM47	GSE149878	Down	GO:0050994	regulation of lipid catabolic process
GO:0034368	protein-lipid complex remodeling	3/158	33/18870	0.0026135122021400583	0.02943279999435786	0.022730926976252	LPL/APOC1/APOE	3	C5_Macrophages_RBM47	GSE149878	Down	GO:0034370	triglyceride-rich lipoprotein particle remodeling
GO:0045541	negative regulation of cholesterol biosynthetic process	2/158	10/18870	0.002999777647042132	0.03190062050026148	0.024636822702140997	APOE/SOD1	2	C5_Macrophages_RBM47	GSE149878	Down	GO:0050994	regulation of lipid catabolic process
GO:0090206	negative regulation of cholesterol metabolic process	2/158	11/18870	0.003646291917508651	0.03548993215614612	0.02740884511117324	APOE/SOD1	2	C5_Macrophages_RBM47	GSE149878	Down	GO:0050994	regulation of lipid catabolic process
GO:0034370	triglyceride-rich lipoprotein particle remodeling	2/158	12/18870	0.004351574914517447	0.03924679907080609	0.030310270307315066	LPL/APOE	2	C5_Macrophages_RBM47	GSE149878	Down	GO:0034370	triglyceride-rich lipoprotein particle remodeling
GO:0090181	regulation of cholesterol metabolic process	3/158	41/18870	0.004863054497618564	0.042776868266089216	0.033036539813256716	CES1/APOE/SOD1	3	C5_Macrophages_RBM47	GSE149878	Down	GO:0050994	regulation of lipid catabolic process
GO:0033700	phospholipid efflux	2/158	14/18870	0.005934392470459814	0.04685046687205116	0.03618257663137913	APOC1/APOE	2	C5_Macrophages_RBM47	GSE149878	Down	GO:0033700	phospholipid efflux
GO:0050873	brown fat cell differentiation	7/301	54/18870	2.2836705432895546e-5	5.451387781558072e-4	3.9612134835490757e-4	CEBPB/RGS2/ERO1A/METRNL/PIM1/LRG1/PTGS2	7	C5_Macrophages_RBM47	GSE149878	Up	GO:0050873	brown fat cell differentiation
GO:0045600	positive regulation of fat cell differentiation	7/301	71/18870	1.3611568024899013e-4	0.0022253197976841205	0.0016170133443113113	ZFP36L1/CEBPB/ZFP36/METRNL/STK4/PIM1/PTGS2	7	C5_Macrophages_RBM47	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:0045444	fat cell differentiation	13/301	248/18870	1.8500673496333142e-4	0.0027745751482407145	0.00201612597172275	SOD2/ZFP36L1/CEBPB/ZFP36/RGS2/OSBPL8/STEAP4/ERO1A/METRNL/STK4/PIM1/LRG1/PTGS2	13	C5_Macrophages_RBM47	GSE149878	Up	GO:0045444	fat cell differentiation
GO:0010883	regulation of lipid storage	5/301	54/18870	0.0016673342491465698	0.015229102261571134	0.011066122543137352	NFKBIA/OSBPL8/ABCA1/EHD1/PLIN2	5	C5_Macrophages_RBM47	GSE149878	Up	GO:1905952	regulation of lipid localization
GO:0090336	positive regulation of brown fat cell differentiation	3/301	16/18870	0.0019289939867596511	0.016679368005515116	0.012119948183477013	METRNL/PIM1/PTGS2	3	C5_Macrophages_RBM47	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:1905954	positive regulation of lipid localization	7/301	111/18870	0.002025538963694514	0.01702110805657853	0.012368271244023303	SPP1/NFKBIA/ACSL1/ABCA1/EHD1/IL1B/PLIN2	7	C5_Macrophages_RBM47	GSE149878	Up	GO:1905952	regulation of lipid localization
GO:0045598	regulation of fat cell differentiation	8/301	146/18870	0.0024101961425907585	0.01902246083330759	0.013822540491083118	SOD2/ZFP36L1/CEBPB/ZFP36/METRNL/STK4/PIM1/PTGS2	8	C5_Macrophages_RBM47	GSE149878	Up	GO:0045598	regulation of fat cell differentiation
GO:0030730	sequestering of triglyceride	3/301	18/18870	0.0027453050763394577	0.020758300056822877	0.015083876138626589	OSBPL8/IL1B/PLIN2	3	C5_Macrophages_RBM47	GSE149878	Up	GO:0033700	phospholipid efflux
GO:1905952	regulation of lipid localization	9/301	183/18870	0.002750667894739157	0.020758300056822877	0.015083876138626589	SPP1/NFKBIA/OSBPL8/ACSL1/ABCA1/EHD1/IL1B/PLIN2/THBS1	9	C5_Macrophages_RBM47	GSE149878	Up	GO:1905952	regulation of lipid localization
GO:0019915	lipid storage	6/301	94/18870	0.003946484070991514	0.027082485926328007	0.01967930235715809	NFKBIA/OSBPL8/ABCA1/EHD1/IL1B/PLIN2	6	C5_Macrophages_RBM47	GSE149878	Up	GO:0033700	phospholipid efflux
GO:0010888	negative regulation of lipid storage	3/301	22/18870	0.004942944932163534	0.032229552219912576	0.023419382721986008	NFKBIA/OSBPL8/ABCA1	3	C5_Macrophages_RBM47	GSE149878	Up	GO:1905952	regulation of lipid localization
